pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-195258,RHO GTPase Effectors,0.869182635901447,1,0.016129961976738334,-0.17478126818371292,-0.8545640023221025,234,CENPK;SCAI;CDCA8;CTNNA1;H2BC12;NCOA2;NCKAP1;DYNLL2;CDKN1B;GOPC;KIF18A;NCK1;TAOK1;PKN2;MAPK1;CTNNB1;CLASP1;PIK3R4;CKAP5;NUP133;KLC3;KDM1A;CENPC;SRGAP2;KIF2C;KIF2A;CALM1;MYLK;ACTR3;PRKCA;NUP160;MIS12;RPS27;AHCTF1;PAFAH1B1;CDC42;CLASP2;ZW10;XPO1;YWHAZ;WASL;DYNC1LI1;CENPP;RANBP2;ABI2;ZWILCH;MAD2L1;PPP2R1B;MYL12A;BUB3;NDEL1;WASF2;KDM4C;KNL1;IQGAP1;MAPRE1;SEH1L;NDC80;PPP2R5C;H2BC5;DAAM1;MAD1L1;MYL9;MYL6;RAC1;H2AZ2
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.873816425120773,1,0.015880825109464227,-0.19446117690484938,-0.7731687589747989,63,PIK3CA;FGFR1;PIK3R3;GAB1;MAPK1;TRAT1;STRN;IRS2;PIK3AP1;PIP4K2A;PIP5K1B;FRS2;TRAF6;PTPN11;PPP2R1B;PIK3CB
R-HSA-5673001,RAF/MAP kinase cascade,0.8750257785110332,1,0.016806937498655725,0.1750913667328195,0.839589392009947,190,SRC;MAP3K11;HRAS;IL3RA;KSR1;HGF;MRAS;PEA15;CNKSR2;DUSP10;RGL1;DUSP6;LAT;RASGRP3;NRG1;WDR83;FLT3LG;ARL2;DLG4;RASAL3
R-HSA-1169408,ISG15 antiviral mechanism,0.8767653317856452,1,0.015848809669094372,-0.19084164664450798,-0.7771924507694761,71,NEDD4;KPNA3;NUP88;NUP155;NUP133;KPNA1;JAK1;NUP205;KPNA5;NUP153;KPNA4;EIF4A2;NUP160;EIF4G2;ARIH1;NUP50;NUP54;RANBP2;EIF4G3;EIF4E3;FLNB;EIF2AK2;SEH1L;NUP98;RPS27A;EIF4A3;NUP93;NUP85;PPM1B;NUP58
R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.8860660543287082,1,0.015842415789836778,-0.18630490198134203,-0.7849857425722196,86,CTNNA1;AKT3;NCKAP1;PIK3CA;NCK1;CTNNB1;JUP;MAPKAP1;RASA1;ELMO1;PRKACB;ELMO2;CALM1;CTNND1;PRKCA;RICTOR;CDC42;MLST8;KRAS;THEM4;ABI2
MA-DOL30,MA-DOL30,0.9161184210526315,1,0.016094082810150647,0.1962049913227863,0.7087140033144501,39,LAT;CEACAM3;CST3;CDKN1A;QSOX1;SERPINB1;PTPN6;SERPINA1;GNAI2;PKM;PPBP;LGALS3;CXCR1;FGR;TIMP1
R-HSA-71291,Metabolism of amino acids and derivatives,0.9341850561362757,1,0.014939900243260433,-0.16632189977854783,-0.8231147342206645,256,RPS4Y1;PSAT1;SECISBP2;RPL41;OAZ2;GLS;OAT;SLC25A12;MTRR;PSMD14;SERINC3;SLC44A1;PSMB5;ALDH9A1;BCKDHB;SHMT1;HAL;RPS12;MTR;RPS25;PSMD4;HIBADH;RPL37;PSMB6;PYCR2;PSME4;RPS29;SEPSECS;RPS27;HSD17B10;ENOPH1;MRI1;RPL37A;EPRS1;PSMD1;RPS21;AMD1;SERINC1;KYAT3;PYCR3;AFMID;PSMD5;LARS1;PSMC6;AUH;ACAD8;RPS17;AGMAT;PSMD6;ALDH18A1;PSMD2;DLD;TXNRD1;SLC6A8;RIMKLB;ADI1;RPL24;MCCC1;RPS27A;HIBCH;PSPH;SRR;SARS1;PSMD8;DLST;GLUD1;RPS20;TMLHE;GOT1;RPL23A;PSMA5;RPL10;PSME3;RPL35A;RPS13;RPL30;SLC25A15;GOT2;SEPHS2;ODC1;NMRAL1
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.9501764583765829,1,0.01570568155354403,0.160863555895881,0.8310974574230925,356,SPHK1;SRC;S100B;ADAP1;MAPK7;HRAS;MMP9;FES;TCIRG1;HGF;DUSP3;PRDM1;RAB4B;DUSP6;STUB1;SGK1;PTPN18;NRG1;SH2B2;VAV2;TRIB1;ATP6V0E2;BAIAP2;SPINT1;FLT3LG;ITGAV;POLR2J;VEGFA;DLG4;JUNB;ATP6V0B;FGFRL1;GTF2F1;NELFB;COL6A2;MAPKAPK3;SPINT2;PTPRS;NCBP2;ATP6AP1;MAPK11;GRB10;DNMT1;TNK2;PTPRO;INSR;BRK1;POLR2E;CYBB;EGF;PRKCZ;BAX;MKNK1;MEF2C;MATK;STAT1;CLTA;PTPN6;CTSD;PSENEN;CDK5;NCF1;FLT1;IGF2;RAPGEF1;GTF2F2;AAMP;STAT6;THBS3;PDGFC;PRR5;COL9A2;GIPC1;ATP6V0A1;GAB2;NAB2;CYBA;ATP6V1E2
R-HSA-977225,Amyloid fiber formation,0.9543303846945073,1,0.015510946675723381,0.1794742536376421,0.6754875183159188,47,LTF;TGFBI;LYZ
R-HSA-4090294,SUMOylation of intracellular receptors,0.9610314075222954,1,0.014553373130927997,-0.19138757007795384,-0.5912822079232369,21,RORA;NR3C1;UBE2I;SUMO1;NR4A2;NR2C1;PIAS1;SUMO3
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.9747899159663865,1,0.014463422690457512,-0.16666913176601264,-0.6918165666699639,79,SH3GL1;TOR1B;VAMP7;SYT11;AP2A1;UBQLN1;COPS5;FCHO2;CLTC;REPS1;IL7R;REPS2;AGFG1;CBL;NECAP1;AP2B1;COPS2;STAM
R-HSA-9020702,Interleukin-1 signaling,0.9772401066229239,1,0.01512055689175675,0.1602596197094676,0.7114997972696865,109,S100B;IL1B;PELI3;NFKB2;NLRC5;IL1R2;IL1RN;PSMA4;IL1RAP;PSMB9;PSME2;MAP3K3;TRAF2;RIPK2;PSMC3
R-HSA-76002,"Platelet activation, signaling and aggregation",0.9864156801862992,1,0.014191204197694082,-0.15424682228122039,-0.733944449207279,190,CLEC1B;ABCC4;GNG7;TMX3;CTSW;THBS1;PIK3CA;F2R;VWF;GNG5;PIK3R3;MAPK1;PRKCH;F5;RASGRP1;ORM1;SOS1;CD9;ITGA2B;CALM1;BRPF3;PRKCA;P2RY1;SELP;F13A1;VTI1B;RAB27B;DGKH;F8;CDC42;MAGED2;GNG2;YWHAZ;PTPN11;RAP1A;ENDOD1;PF4;STXBP3;PIK3R6;PIK3CB;DGKE;TBXA2R;CHID1;LCK;APBB1IP;GNA12;NHLRC2;GNB5;PLA2G4A;RAC1;VEGFB;PIK3R1;APOOL;DGKQ;PIK3CG;ALDOA;PRKCE;GNA13
R-HSA-9616222,Transcriptional regulation of granulopoiesis,0.9942740286298568,1,0.01483261910374222,0.15013141458653317,0.5608114559896408,45,PML;CDKN1A;CEBPB;CSF3R;GATA2;H2AX;SPI1;H2BC4;RARA;H4C8;DEK;H2BC8;CEBPE;CDK4
R-HSA-72163,mRNA Splicing - Major Pathway,1,1,0.014016237049952592,-0.11460656678028731,-0.5495029629835088,202,SMNDC1;PPP1R8;POLR2K;HNRNPK;AQR;SRSF7;SAP18;IK;BCAS2;POLR2C;SDE2;SF3B1;PLRG1;POLR2I;SF3B6;STEEP1;PRPF18;YBX1;DHX15;HNRNPR;SRSF2;PCBP1;SF3A1;DHX9;POLR2D;RBM17;SNRNP27;UBL5;HSPA8;RBM39;PPWD1;PRPF4;SMU1;SRSF4;HNRNPC;PPIH;PRPF3;HNRNPU;RBM7;MAGOHB;SNRPA1;PPIL3;PRPF8;SRSF5;EIF4A3;YJU2;SRSF1;LSM8;CACTIN;SNU13;HNRNPF;SRSF3;POLR2G;MTREX;RBM22;LSM5;SNRNP200;SRSF10;DDX5;ACIN1;SNRNP40;SNRPF
