pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-156842,Eukaryotic Translation Elongation,2.1108165752361244e-5,0.0011650534819428275,0.5756102610711286,-0.46610673383751844,-1.9721597904614545,86,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;EEF1B2;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),2.2379187030261094e-5,0.0012018228278142917,0.5756102610711286,0.5917603694998209,2.110484616371486,46,LGALS1;C3;TIMP1;SDC2;SERPINA1;HSP90B1;P4HB;FSTL1;FAM20C;ANO8;APOL1;PDIA6;DNAJC3;QSOX1;VCAN;IGFBP2;CKAP4;MGAT4A;RCN1
R-HSA-114608,Platelet degranulation,2.729051779311299e-5,0.001427006811971461,0.5756102610711286,0.4797538290212836,1.9394446049545915,88,ORM1;ANXA5;TIMP1;LHFPL2;SERPINA1;ORM2;HSPA5;THBS1;FLNA;PLEK;PSAP;PPBP;F8;QSOX1;SYTL4;FERMT3;CLU;TLN1;TOR4A;SPARC;CFL1;VEGFA;ALDOA;STXBP2;HGF;TTN;MAGED2
R-HSA-446652,Interleukin-1 family signaling,3.339213168043929e-5,0.0017012862986931507,0.557332238758646,0.4317733461698702,1.8595195895314007,131,IL1B;IRAK2;IL1RN;NFKBIA;IL18BP;IRAK3;TIFA;ALPK1;MAP3K8;NFKB1;NFKB2;IL1R1;IL1R2;NKIRAS1;PTPN23;STAT3;RELA;IRAK1;IL18R1;RIPK2;UBE2N;N4BP1;BTRC;NKIRAS2;SMAD3;TNIP2;IKBIP;SQSTM1;GSDMD;IL18RAP;PSMD11;PSMB2;IKBKB;PSMD5;PSMA6;UBC;NFKBIB;TRAF2;USP14;PSMA2
R-HSA-2408557,Selenocysteine synthesis,3.93306487975216e-5,0.001953749979016885,0.557332238758646,-0.4532137111313145,-1.9219125373146526,87,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;SEPSECS;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;SARS1;RPL27A
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),6.147024154378803e-5,0.0029790578035977272,0.5384340963099162,-0.44498558178070663,-1.9036009706165335,90,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;UPF1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;NCBP1;UBA52;RPS27A;RPL12;RPL32;GSPT1;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-9020702,Interleukin-1 signaling,6.530278435415215e-5,0.00308944363123096,0.5384340963099162,0.4442690773854458,1.860578521294402,109,IL1B;IRAK2;IL1RN;NFKBIA;IRAK3;TIFA;ALPK1;MAP3K8;NFKB1;NFKB2;IL1R1;IL1R2;NKIRAS1;RELA;IRAK1;RIPK2;UBE2N;N4BP1;BTRC;NKIRAS2;TNIP2;IKBIP;SQSTM1;PSMD11;PSMB2;IKBKB;PSMD5;PSMA6;UBC;NFKBIB;TRAF2;USP14;PSMA2
R-HSA-975871,MyD88 cascade initiated on plasma membrane,7.352435551700103e-5,0.003246508764717357,0.5384340963099162,0.4706042367848885,1.9143558813152304,92,IRAK2;NFKBIA;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;TLR5;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,7.352435551700103e-5,0.003246508764717357,0.5384340963099162,0.4706042367848885,1.9143558813152304,92,IRAK2;NFKBIA;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;TLR5;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,7.352435551700103e-5,0.003246508764717357,0.5384340963099162,0.4706042367848885,1.9143558813152304,92,IRAK2;NFKBIA;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;TLR5;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-192823,Viral mRNA Translation,7.932684153624418e-5,0.0034265746550547218,0.5384340963099162,-0.4445579352272658,-1.8764681518242918,84,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-9658195,Leishmania infection,1.0503985983409968e-4,0.004348212531049085,0.5384340963099162,0.4148678319546707,1.7843519364038638,130,IL1B;CD163;C3;C3AR1;MYO10;RHBDF2;VAV1;CYFIP1;JUN;P2RX7;FCGR3A;NFKB1;NFKB2;LYN;SRC;MYO1C;HMOX1;RAC1;HCK;RELA;FCGR1A;FGR;ACTB;ADAM17;GNB2;GNGT2;CYBA;BTK;ACTG1;GSDMD;ELMO2;NCKAP1L;P2RX4
R-HSA-9824443,Parasitic Infection Pathways,1.0503985983409968e-4,0.004348212531049085,0.5384340963099162,0.4148678319546707,1.7843519364038638,130,IL1B;CD163;C3;C3AR1;MYO10;RHBDF2;VAV1;CYFIP1;JUN;P2RX7;FCGR3A;NFKB1;NFKB2;LYN;SRC;MYO1C;HMOX1;RAC1;HCK;RELA;FCGR1A;FGR;ACTB;ADAM17;GNB2;GNGT2;CYBA;BTK;ACTG1;GSDMD;ELMO2;NCKAP1L;P2RX4
R-HSA-162582,Signal Transduction,1.2273330286843406e-4,0.00492828423483467,0.5188480777437918,0.24686704101967094,1.3289557005375205,1586,CCL3;CCL3L3;CXCL5;CCL4L2;CCL4;CXCL8;NFKBIA;NRP1;MMP14;ADGRE1;CXCL1;GPR84;C3;ABCA1;RALGDS;JAK3;NLN;GNA15;PIK3AP1;TIMP1;FAS;C3AR1;CDKN1A;PDE4A;UBE2D1;MGLL;PTGIR;MYC;TAGAP;CDK5;HCAR2;ADGRE2;PTGER2;RGL1;VAV1;THBS1;CYFIP1;CYBB;TNFAIP3;LIMK2;JUN;MAPK6;DUSP3;TNS3;MRAS;CCR1;CCRL2;SMPD2;ATP6V1C1;SOWAHC;FCER2;TRAF1;ANLN;CTSD;SOCS3;NFKB1;DNAJB1;IER3;ITGAV;PRKCD;RANBP2;FLNA;PRDM1;CSF2RB;P4HB;FSTL1;HCAR3;LYN;PEBP1;GHRL;HRH2;SRC;MAML2;IKBKE;HIF1A;CD86;GPR27;TMED5;VIM;XIAP;ATP6AP1;POFUT1;MMP9;SEL1L;RHOB;PLTP;ABHD12;SPRED2;PSAP;POLR2C;ACTA2;MKNK1;ARHGEF40;RAC1;STAM2;SPINT2;DERL2;JAK2;FMNL3;ZWILCH;CAMKK2;PLXND1;ECE1;FASN;CPNE8;ITGB5;CBFB;PIK3R5;PTPRO;PPBP;SPRED1;BIRC3;SH2B2;FFAR2;AAMP;NAB2;FPR1;PHB1;RHOQ;ARHGDIA;STAT3;GPR35;EEF2K;PCSK5;FOS;TUBA1C;EGR1;C1QBP;RELA;PRKAG1;FPR2;IKZF1;P2RY11;CENPU;IL32;BUB1B;PTAFR;PIK3R6;RBCK1;MOV10;PAQR3;LPAR5;ID3;IRAK1;IL2RA;PTPRJ;OTUD3;H2BC5;H3C6;SPHK1;PHC1;CMKLR1;CXXC5;TUBB6;PAG1;ATF2;CKAP4;KNL1;LEO1;TRIB1;ST3GAL4;YWHAE;IFT88;EED;ZDHHC9;TGIF2;RIPK2;CCR7;STK3;PROK2;GTF2F1;HSP90AA1;DLG4;TNFRSF10D;CAB39L;DUSP6;ATF1;MLST8;SUFU;SAMM50;IQGAP1;RTN4;NSL1;PLD2;STRADA;LPAR1;PDE1B;POMC;ARL2;CCR5;DUSP5;ARAP2;TGFBR1;HELLS;WDR81;ACTB;CCND3;MIB2;PELP1;SCD;NMUR1;POLR2J;ADAM17;CX3CR1;TLN1;DIAPH2;DTX1;PIK3CB;CDCA8;NOTCH2;MATK;GNB2;MTA2;TRRAP;ARHGAP5;RGS9;TULP3;TMED2;SPATA2;PLEKHG2;CD274;SPARC;BTRC;DGKE;SPPL2A;CFL1;WDR35;KAT2A;FLT1;PPP1CB;VEGFA;ACVR2A;GNGT2;CDK9;CDC42EP4;MAPK11;NR4A1;IL2RG;ADM;TGFBR3;SMAD3;CSK;CFLAR;CYBA;COL6A3;KCTD13;BTK;RHOG;CENPH;CD19;CDC42EP3;RALB;POLR2H;RBBP5;SNAP23;FKBP4;ARHGAP18;ACTG1;FKBP1A;SPDL1;ADAP1;CTNNA1;TNFAIP1;NCSTN;ARHGAP31;SQSTM1;SWAP70;HGF;JUNB;ERBB2;ELMO2;SREBF1;TRAT1;FLT3;STAT1;FLOT1;NCK2;AATF;ATP2A2;SIRT6;NRAS;GRK3;ADAM10;FABP5;IL6ST;NCKAP1L;H2BC8;PSMD11;PSMB2;RYK;WHAMM;RAPGEF1;INSL3;PLCB3;DUSP2
R-HSA-388396,GPCR downstream signalling,1.24724203316393e-4,0.00492828423483467,0.5188480777437918,0.35306025797357327,1.6593970412172991,259,CXCL5;CCL4L2;CCL4;CXCL8;CXCL1;GPR84;C3;GNA15;C3AR1;PDE4A;MGLL;PTGIR;CDK5;HCAR2;PTGER2;VAV1;CCR1;PRKCD;HCAR3;GHRL;HRH2;SRC;GPR27;RHOB;ABHD12;PSAP;ARHGEF40;CAMKK2;PIK3R5;PPBP;FFAR2;FPR1;FPR2;P2RY11;PTAFR;PIK3R6;LPAR5;CCR7;PROK2;LPAR1;PDE1B;POMC;CCR5;NMUR1;CX3CR1;GNB2;RGS9;PLEKHG2;DGKE
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),1.2649345544870063e-4,0.00492828423483467,0.5188480777437918,-0.8316088571887245,-2.0077267485450485,9,DPEP2;ALOX15;DPEP3;CYP4F3
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,1.3407408864481157e-4,0.005123177194946934,0.5188480777437918,0.46217711634135994,1.8800754683426741,92,ORM1;ANXA5;TIMP1;LHFPL2;SERPINA1;ORM2;HSPA5;THBS1;FLNA;PLEK;PSAP;PPBP;F8;QSOX1;SYTL4;FERMT3;CLU;TLN1;TOR4A;SPARC;CFL1;VEGFA;ALDOA;STXBP2;HGF;TTN;MAGED2
R-HSA-72764,Eukaryotic Translation Termination,1.6708851395478986e-4,0.006264242966569197,0.5188480777437918,-0.4375038347616786,-1.8589761865793815,88,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;GSPT1;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-1643685,Disease,1.8726701634942786e-4,0.00689073262011691,0.5188480777437918,0.25130786244385406,1.3423018987445083,1323,IL1B;IRAK2;CD163;NFKBIA;NRP1;NBN;C3;ABCA1;CTSL;SEC24A;JAK3;PIK3AP1;SDC2;C3AR1;MYO10;CD14;ALG3;CDKN1A;PAPSS2;TLR2;UBE2D1;MYC;CDK5;UBE2E1;RHBDF2;BANF1;VAV1;THBS1;HSPA1B;CYFIP1;AP1B1;JUN;MRAS;P2RX7;HLCS;FCGR3A;TICAM1;CALR;SLC16A1;STT3A;NFKB1;NUP62;NFKB2;RANBP2;ATG7;CSF2RB;CD320;TPMT;HSPA1A;LYN;SLC11A2;IL1R1;PEBP1;SRC;TAF12;PPFIBP1;COMT;MAML2;SLC29A3;EDEM2;IDH1;IKBKE;TLR5;CD86;TRAF3;CANX;MYO1C;DDOST;ANO8;SEL1L;HMOX1;SPRED2;SNRPB;POLR2C;RAC1;ENO1;STAM2;ADA;MMAA;DERL2;DNAJC3;JAK2;MVB12A;SLC1A3;GEMIN4;FOXM1;IFIH1;SPRED1;PAPSS1;FAM114A2;RPN2;F8;HCK;PHB1;GTF2E1;SSRP1;STAT3;POM121;ATP1A1;TUBA1C;SEC24D;TAF3;VCAN;C1QBP;RELA;SPCS2;TAF5;AHCY;MTRR;RNGTT;HSPG2;MOV10;CEBPB;SLC37A4;CARS1;IRAK1;H2BC5;H3C6;VPS37C;TUBB6;RHNO1;CHMP2B;TAF9;ST3GAL4;YWHAE;EED;SIKE1;ZDHHC9;CTSA;RIPK2;RAD51C;TAF4B;AP1S1;UBE2N;RPL29;LY96;MGAT4A;GTF2F1;HSP90AA1;FCGR1A;FGR;NUS1;AGGF1;GNS;ZCRB1;DUSP6;MLST8;HPRT1;GTF2H1;SLC7A7;IQGAP1;IFNAR1;AGTRAP;PCCB;POMC;MED14;CCR5;ANAPC2;UBE2S;AP1S2;TGFBR1;ACTB;CCND3;MIB2;TFG;POLR2J;ADAM17;NUP42;CX3CR1;TLN1;PIK3CB;VTA1;NOTCH2;GNB2;MTA2;CPSF6;BRCA1;CHMP1A;SAP30;MED17;GYG1;BTRC;NFE2L2;F12;OAS2;KAT2A;PPP1CB;VEGFA;KEAP1;GNGT2;CDK9;NR4A1;ADAMTSL4;SMAD3;CSK;GALNT12;RNF185;CYBA;GEMIN5;EIF2AK3;TKFC;UVRAG;MGAT1;BTK;ATRIP;RHOG;NUP88;CD19;EPM2A;DERL1;POLR2H;RPN1;SGSH;FKBP4;PRIM2;ACTG1;SLC9A9;FKBP1A;ANO6;NUP58;NCSTN;RAB5C;SMN1;SQSTM1;AP1G1;SLC3A2;HGF;JUNB;ERBB2;GSDMD;ELMO2;CDKN1C;TRAT1;FLT3;STAT1;TPR;RFC2;ANAPC10;SPCS3;HSPA8;TLR4;CHMP6;GEMIN2;WDCP;NRAS;ADAM10;NCKAP1L;H2BC8;PSMD11;PSMB2;P2RX4;TCEA1;VPS36;KPNA3;ALG12;EIF2AK2;MRC1;IMPDH1;GGCX;CAPN1;SIGMAR1;TLR8;MED29;ATIC;TPM4;PARP10;PHF21A;MBD3;B3GALT6;NCKAP1;PARP9
R-HSA-72689,Formation of a pool of free 40S subunits,2.1136494847948104e-4,0.0075442653747417624,0.5188480777437918,-0.41231485904116466,-1.7827592641781445,96,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A;EIF3J
R-HSA-9010553,Regulation of expression of SLITs and ROBOs,2.126214700480819e-4,0.0075442653747417624,0.5188480777437918,-0.36564861989912384,-1.7033690336162879,152,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;DAG1;RPS24;SEM1;PSMB7;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;PSMD1;RBM8A;UPF3A;PSMD7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;ROBO1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UPF2;NCBP1;PSMC2;UBA52;USP33;UPF3B;PSMC5;RPS27A;RPL12;RPL32;LDB1;GSPT1;RPLP1;RPS11;RPL6;RPL15;PSME4;RPS15A;FAU;PSMA5;RPL27A
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),2.261836277837692e-4,0.0077487391104543,0.5188480777437918,-0.4003219476186783,-1.7683220799401413,110,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RBM8A;UPF3A;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;UPF1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UPF2;PNRC2;NCBP1;UBA52;UPF3B;RPS27A;RPL12;RPL32;GSPT1;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-927802,Nonsense-Mediated Decay (NMD),2.261836277837692e-4,0.0077487391104543,0.5188480777437918,-0.4003219476186783,-1.7683220799401413,110,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RBM8A;UPF3A;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;UPF1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UPF2;PNRC2;NCBP1;UBA52;UPF3B;RPS27A;RPL12;RPL32;GSPT1;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-1280218,Adaptive Immune System,2.3806176516961072e-4,0.008017436057491804,0.5188480777437918,0.28273782516849477,1.4411504589829924,621,NFKBIA;SLAMF7;LILRB4;C3;CTSL;SEC24A;LILRB1;ICAM1;PIK3AP1;CD14;SIGLEC10;TLR2;UBE2D1;HSPA5;SEC22B;CTSC;CD300E;UBE2E1;VAV1;CYBB;AP1B1;NFKBIE;FCGR3A;MAP3K8;CALR;CTSD;SOCS3;NFKB1;LILRA5;ITGAV;PDIA3;OSCAR;ATG7;HLA-DRA;RNF144B;NECTIN2;LYN;TNFRSF14;SRC;CTSH;CD86;CANX;CD226;VASP;CD22;HACE1;PILRA;RAC1;ITGB5;LCP2;PJA2;KLRK1;TUBA1C;SEC24D;TAPBP;HLA-DRB1;RELA;KLHL42;RBCK1;UBE2E2;PTPRJ;UBE4A;TUBB6;HCST;PAG1;CAPZA2;SEC61B;LRSAM1;CTSA;RIPK2;ITK;AP1S1;UBE2N;LY96;FCGR1A;UBE2Q2;MLST8;KIF3B;NCR1;RCHY1;HLA-DQB1;ANAPC2;LILRB2;UBE2S;AP1S2;PILRB;MIB2;TRIM21;ASB8;ASB1;PIK3CB;SPSB1;CD274;LGMN;BTRC;FBXO31;UBE2D4;ZNRF1;KEAP1;FBXO41;CSK;CYBA;BTK;RNF19A;PJA1;CD19;SNAP23;FKBP1A;HLA-DOA;AP1G1;KLRB1;FYB1;PTPRC;TRAT1;RNF4;KLRC1;ANAPC10;TLR4;FBXW8;NRAS;PSMD11;PSMB2;DCTN6;MRC1;ITGB2;CTSF;FBXO44;IKBKB;ASB6;PSMD5;CD200R1;CD300A;TRIB3;SIGLEC5;LILRB5;CD74;PSMA6;PPP3CA;UBE2E3;UBR1;SIGLEC7;KLHL20;UBC;FBXW5;CD81;NFKBIB;CCNF;HLA-B;DCTN5;TLR1;PSMA2;HLA-A;BTN2A2
R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,2.778423122823009e-4,0.009201211241748865,0.49849310876659025,-0.4042557307917219,-1.7389620361347649,94,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;EIF2S2;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation,2.86738196962686e-4,0.009340144219096017,0.49849310876659025,0.5558783057711082,1.9456656001985169,42,IRAK2;NFKBIA;TIFA;ALPK1;NFKB1;NFKB2;NKIRAS1;RELA;IRAK1;RIPK2;UBE2N;N4BP1;NKIRAS2;IKBIP;IKBKB;UBC;NFKBIB;TRAF2;USP14
R-HSA-9664424,Cell recruitment (pro-inflammatory response),3.020762946302381e-4,0.00952739043540132,0.49849310876659025,0.6419580101711692,1.989795190647566,25,IL1B;C3;C3AR1;P2RX7;NFKB1;NFKB2;HMOX1;RELA
R-HSA-9660826,Purinergic signaling in leishmaniasis infection,3.020762946302381e-4,0.00952739043540132,0.49849310876659025,0.6419580101711692,1.989795190647566,25,IL1B;C3;C3AR1;P2RX7;NFKB1;NFKB2;HMOX1;RELA
MA-DOL30,MA-DOL30,4.286113433575982e-4,0.01330704280080543,0.49849310876659025,0.573676805582338,1.960245795041154,38,TIMP1;SERPINA1;CDKN1A;VAV1;CEACAM3;RAC1;PPBP;FPR1;QSOX1;RELA;FGR;CLU;PKM;IL2RG
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,4.775107044279837e-4,0.01459713491843698,0.49849310876659025,-0.3938915253997169,-1.7294888419971515,106,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;EIF2S2;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A;EIF3J;PABPC1;EIF4E;RPL36A;RPS13;EIF4H;RPLP2;RPL27;RPS3A;RPS28;RPL5
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,5.041933800306889e-4,0.015179276456378466,0.47727081536286214,-0.38509647706003336,-1.691283336665949,107,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;EIF2S2;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A;EIF3J;EIF5;EIF4E;RPL36A;RPS13;EIF4H;RPLP2;RPL27;RPS3A;RPS28;RPL5
R-HSA-8866911,TFAP2 (AP-2) family regulates transcription of cell cycle factors,6.723571291767062e-4,0.01993990471155396,0.47727081536286214,0.9712670295751672,1.670186775608459,3,CDKN1A;MYC
R-HSA-72737,Cap-dependent Translation Initiation,7.391880360878508e-4,0.021286472865312458,0.47727081536286214,-0.37908293659437786,-1.6867231176307997,114,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;EIF2B4;RPS23;EIF2S2;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;EIF2B1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A;EIF3J;PABPC1;EIF5;EIF4E;RPL36A;RPS13;EIF4H;RPLP2
R-HSA-72613,Eukaryotic Translation Initiation,7.391880360878508e-4,0.021286472865312458,0.47727081536286214,-0.37908293659437786,-1.6867231176307997,114,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;EIF2B4;RPS23;EIF2S2;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;EIF2B1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A;EIF3J;PABPC1;EIF5;EIF4E;RPL36A;RPS13;EIF4H;RPLP2
R-HSA-5602358,Diseases associated with the TLR signaling cascade,0.0013248702079180416,0.03659580207492108,0.45505986738722953,0.5958283210261237,1.8637735871567016,26,NFKBIA;CD14;TLR2;TICAM1;NFKB1;NFKB2;TLR5;TRAF3;RELA;LY96
R-HSA-5260271,Diseases of Immune System,0.0013248702079180416,0.03659580207492108,0.45505986738722953,0.5958283210261237,1.8637735871567016,26,NFKBIA;CD14;TLR2;TICAM1;NFKB1;NFKB2;TLR5;TRAF3;RELA;LY96
R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,0.0013260683187691585,0.03659580207492108,0.45505986738722953,0.7756419970810999,1.891939218287292,10,HSPA5;CALR;HSP90B1;XBP1;NFYC
R-HSA-450294,MAP kinase activation,0.0015169572685522022,0.041290330035797615,0.45505986738722953,0.46501052783809077,1.7503896081226786,61,IRAK2;JUN;DUSP3;MAP3K8;NFKB1;FOS;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;BTRC;MAPK11;TNIP2
R-HSA-9020933,Interleukin-23 signaling,0.0015991224794204512,0.042938599548762654,0.45505986738722953,0.8400587789492959,1.848305359335207,7,P4HB;JAK2;STAT3
R-HSA-446203,Asparagine N-linked glycosylation,0.001950832632267127,0.05168405920419708,0.45505986738722953,0.31914356920703935,1.4941024810403194,252,SEC24A;SERPINA1;ALG3;SEC22B;CTSC;CALR;STT3A;PDIA3;EDEM2;CANX;DDOST;SEL1L;CNIH3;DERL2;NANP;RPN2;F8;TUBA1C;SEC24D;FUCA1;TUBB6;ST3GAL4;CAPZA2;CTSA;MGAT4A;NUS1;NSF;EDEM3;COG3;FCSK;TRAPPC1;MLEC;TFG;DOLPP1;TMED2;GMPPB;COPZ1;RNF185;MGAT1;DERL1;RAB1A;RPN1;GMDS;TMED7;KDELR1;B4GALT5;COPG1;DCTN6;ALG12;COPE;SYVN1;DHDDS;NEU1;TMED10;MAN1A1;FUT8;UBC;DCTN5;SEC16A;YKT6;AMFR;MGAT4B;SEC13;ST6GALNAC2;ACTR1A;SEC22A;ST8SIA6;SPTA1;ANK3;GOLGB1;DCTN4;B4GALT1;GANAB;RENBP;PREB;EDEM1;ST6GALNAC3;MPI;SPTAN1;ST3GAL2;MAGT1;LMAN2L;CTSZ;RAD23B;SAR1B;CD55;HK1;ARCN1;USO1;SEC23A;STX5;NAPG;MGAT3;SEC31B;GNPNAT1;MCFD2
R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,0.002398179522378319,0.06178191347545611,0.4317076958033464,0.7295404547071017,1.8744566963595917,12,HSPA5;CALR;HSP90B1;XBP1;NFYC
R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.0024196291275799683,0.06178191347545611,0.4317076958033464,0.5736609207433927,1.8214586746633556,28,SEC24A;HSPA5;CALR;PDIA3;CANX;SEC24D;TAPBP
R-HSA-5578768,Physiological factors,0.002425258807793446,0.06178191347545611,0.4317076958033464,-0.9069116803445826,-1.6836487683944923,4,MME
