pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-2559583,Cellular Senescence,0.018150388936905792,0.42493263511108853,0.11831785640414004,0.35459632036185873,1.428657390155485,134,H3C6;H1-2;FOS;CXCL8;H2BC5;H2BC12;H4C8;ERF;VENTX;H2BC4;CEBPB;KDM6B;HIRA;UBE2D1;CBX8;PHC2;CDKN1B;UBC;H2BC21;E2F3;CBX4;H3-3B;UBN1;CABIN1;H2AC6;NBN;MAP3K5;MAP2K4;MAPK3;SUZ12;H2BC8;ETS2;MDM2;H2AX;E2F1;HMGA1;AGO4;RPS6KA1;ANAPC16
R-HSA-975155,MyD88 dependent cascade initiated on endosome,0.018611218072134512,0.428097209673309,0.11914593408036928,0.379284652281001,1.4603968637333062,96,FOS;CD14;IKBIP;IRF7;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;TLR7;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;HMGB1;DUSP6
R-HSA-174411,Polymerase switching on the C-strand of the telomere,0.018715807659084364,0.428097209673309,0.17905449926999345,-0.49617655924538434,-1.6326881343229995,23,PRIM1;PRIM2;TERF2IP;RFC5;POLA2;RFC1;PCNA;RFC3;POLD1;CHTF18
R-HSA-9678108,SARS-CoV-1 Infection,0.019765287214329835,0.4405412259549707,0.11331886898505378,0.35461117498296935,1.4274200089938704,133,RPS4Y1;ST6GALNAC4;IFIH1;CHMP4B;ST3GAL4;PARP8;TBK1;PYCARD;BST2;RIGI;RPS27L;MGAT1;RPS28;UBC;RPS12;ST6GALNAC2;NMI;PARP10;SMAD3;PARP14;RPS11;GSK3A;NFKBIA;EP300;RPS10;FAU;TLR7;IRF3;ST6GAL1;TRIM25;KPNB1;TRAF6;RIPK1;PRKCSH;RPS15;UBA52;RPS29;PPIB;CHMP6;YWHAZ;PARP16;PARP4
R-HSA-4615885,SUMOylation of DNA replication proteins,0.02,0.4405412259549707,0.18647262923999633,-0.3960913128292548,-1.52580564879837,44,CDCA8;AURKA;SEH1L;RAE1;BIRC5;NUP54;POM121;TOP1;AAAS;PCNA;NUP42;NUP205;SUMO3;NUP43;NUP93;NUP85;RANGAP1;NUP107;NUP153;TOP2B;RANBP2;NUP133
R-HSA-166166,MyD88-independent TLR4 cascade,0.020145352543669514,0.4405412259549707,0.11404766663142915,0.37135860841381996,1.4445687684158817,104,FOS;CD14;IKBIP;TBK1;UBE2D1;IRF7;LY96;UBC;TLR4;RPS6KA5;N4BP1;AGER;BIRC3;NFKB2;CASP8;SARM1;MAP2K4;MAPK3;SKP1;S100A12;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;IRF3;JUN;OPTN;NOD2;CREB1;UBE2D2;RPS6KA2;MAPK7;PPP2CA;UBE2D3;TRAF6;RIPK1;MEF2C;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;HMGB1;DUSP6
R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,0.020145352543669514,0.4405412259549707,0.11404766663142915,0.37135860841381996,1.4445687684158817,104,FOS;CD14;IKBIP;TBK1;UBE2D1;IRF7;LY96;UBC;TLR4;RPS6KA5;N4BP1;AGER;BIRC3;NFKB2;CASP8;SARM1;MAP2K4;MAPK3;SKP1;S100A12;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;IRF3;JUN;OPTN;NOD2;CREB1;UBE2D2;RPS6KA2;MAPK7;PPP2CA;UBE2D3;TRAF6;RIPK1;MEF2C;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;HMGB1;DUSP6
R-HSA-9018519,Estrogen-dependent gene expression,0.02086843810758263,0.4410221619176843,0.11295956175654741,0.37894142913236106,1.450518688750027,93,H3C6;FOS;H2BC5;FOSB;H2BC12;H4C8;H2BC4;CTSD;CARM1;KDM4B;H2BC21;CREBBP;TLE3;JUND;H3-3B;POLR2J;H2AC6;EBAG9;TGFA;H2BC8;H2AX;POLR2C;EP300;GTF2F1;AGO4;GTF2A1;USF2;NCOA3;STAG2;POLR2H;JUN
R-HSA-8851680,Butyrophilin (BTN) family interactions,0.021203830369357045,0.4410221619176843,0.12901539272412768,0.7770635260619259,1.5781014774555195,6,BTNL8;BTN2A1;BTN3A1;BTN2A2
R-HSA-9816359,Maternal to zygotic transition (MZT),0.021488978233744627,0.4410221619176843,0.11516714100944504,0.42796712081943444,1.500307361026122,55,H3C6;H2BC5;H2BC12;H4C8;H2BC4;KDM6B;HIRA;H2BC21;CREBBP;H3-3B;TNKS1BP1;H2AC6;ZFP36L2;CNOT4;H2BC8;H2AX;PAIP1;DICER1;KDM5B;EP300
R-HSA-68962,Activation of the pre-replicative complex,0.021634615384615384,0.4410221619176843,0.17000427848892652,-0.46953339698696567,-1.600239672724342,27,MCM8;PRIM1;PRIM2;MCM4;MCM3;MCM6;CDT1;ORC1;POLA2
R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,0.02171682626538988,0.4410221619176843,0.12745704201113045,0.7750971668865169,1.5741080918237842,6,CYP27A1;HSD3B7;AKR1C1
R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,0.021739130434782608,0.4410221619176843,0.11791011662349678,0.4838953482784843,1.5530242987150278,35,ISG15;HERC5;IFIH1;TBK1;UBE2D1;RIGI;UBC;UBE2L6;OTUD5;PIN1;IRF3;UBE2D2;TRIM25;UBE2D3;RNF135;UBA52
R-HSA-113510,E2F mediated regulation of DNA replication,0.0218077474892396,0.4410221619176843,0.16540638314681422,-0.5042115958446418,-1.6099133964812653,21,MCM8;PRIM1;PRIM2;TFDP2;TFDP1;ORC1;POLA2
MA-DOL30,MA-DOL30,0.022158273381294964,0.4410221619176843,0.11554753392227891,0.46912353122919803,1.539510191565636,39,CEACAM3;CXCR1;NEU1;FPR1;QSOX1;GSN;LGALS3;C5AR1;S100A9;SERPINA1;PYGL;FGR;TOLLIP;IL2RG;RAC1;CST3;ELANE
R-HSA-69618,Mitotic Spindle Checkpoint,0.022161917684305744,0.4410221619176843,0.20665231123444913,-0.30417698936807913,-1.383363016697275,100,CENPU;MAD1L1;CDC20;SPC24;DYNLL1;CDCA8;KIF2C;SGO2;SKA2;CENPQ;SEH1L;PPP2R5E;BUB1B;ANAPC1;CENPH;BIRC5;CENPO;DYNLL2;KNTC1;ANAPC15;CDC23;CDC16
R-HSA-5621480,Dectin-2 family,0.022581176858414372,0.44491625691331294,0.12263739117792115,0.7051798667771345,1.6098583924020347,9,CLEC4E;FCER1G;PLCG2;CLEC10A;LYN;SYK;CLEC4A
R-HSA-9610379,HCMV Late Events,0.02290700845377693,0.4455221980715573,0.11053470074733461,0.4116090316517734,1.4819427411220842,64,H3C6;CEBPD;H2BC5;CHMP4B;H2BC12;H4C8;H2BC18;H2BC4;H2BC21;VPS37C;H2AC6;VPS28;NUP50;NUP88;H2BC8
R-HSA-1236974,ER-Phagosome pathway,0.023059691658980103,0.4455221980715573,0.10825644000893633,0.38775006344789076,1.4590709237346051,84,HLA-G;CD14;HLA-A;TLR2;HLA-C;HLA-F;LY96;UBC;HLA-B;TLR4;S100A9;HLA-E;SEC61A2;B2M;PSMB9
R-HSA-9840310,Glycosphingolipid catabolism,0.023673958645489962,0.4529920933127406,0.11404766663142915,0.5130539717861875,1.5573144947701885,27,STS;NEU1;ASAH1;SUMF1;ARSA;GALC;ARSK;GBA1;ARSB;HEXB
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.0239289296460811,0.4535101904352513,0.11087177518307077,0.4641884534591854,1.5314406157660905,40,H2BC5;H2BC12;H4C8;H2BC4;TDP2;H2BC21;PRKDC;UBE2V2;NBN;UIMC1;H2BC8;POLM;POLL;H2AX;PIAS4
R-HSA-5621575,CD209 (DC-SIGN) signaling,0.02434836897143749,0.4571061721996284,0.11479040423284313,0.5776530678797036,1.5891113975210334,18,RELB;ICAM3;RAF1;CREBBP;RPS6KA5;PAK1;HRAS;LYN;EP300;PRKACA
R-HSA-1428517,Aerobic respiration and respiratory electron transport,0.024756189047261814,0.4604188430285141,0.2526439095662764,-0.25139668796153797,-1.2695717599524263,219,PDK1;UQCRH;PDPR;BCS1L;FXN;COQ10A;WDR26;SDHA;SDHAF4;NDUFB2;SLC25A22;COX7B;TTC19;LDHB;UQCC1;SLC25A14;NDUFA3;SCO1;NEK1;ATP5MG;GID4;LYRM7;NDUFA1;NDUFAF7;PDP2;COX15;HAGH;LETM1;SLC25A12;NDUFAF5;NDUFA10;TACO1;OGDH;COX11;UCP3;UQCC2;ATP5MC3;CMC1;LYRM4;GLO1;ISCA2;NDUFAF6;PDP1;NDUFB4;RMND5B;TMEM177;SUCLG1;NDUFB5;NDUFS7;DMAC2L;IDH3A;UQCRFS1;GOT2;CS;SIRT3;UCP2;SUCLA2;DMAC2;COX6B1;ISCA1;COX18;NDUFAF4;NDUFV3;UQCRC2;ETFA;LDHA;PDK2;COX20;NDUFC2;ATP5MF;NDUFB11;SDHAF3;ACO2;VDAC1;NDUFA4;MPC1;DLAT;SDHC;HIGD2A;SMIM20;NDUFB1;RPS27A;ATP5F1A;NDUFV1;MDH1;FOXRED1;COX7A2;FH;COX17;LYRM2;NDUFB8
R-HSA-375276,Peptide ligand-binding receptors,0.025232219603493693,0.4623033928733439,0.10611051875686135,0.4246819502418917,1.4887906688319257,55,CCL3L3;CCL3;CXCL1;CXCL8;PNOC;CXCR4;CXCR1;INSL3;CXCR2;FPR1;FPR2;PROK2;CXCL16;ECE1;CCL28;C5AR1;CCR1;CCL4
R-HSA-380108,Chemokine receptors bind chemokines,0.025322145639796224,0.4623033928733439,0.11020061442674668,0.509630839906143,1.5469239838542632,27,CCL3L3;CCL3;CXCL1;CXCL8;CXCR4;CXCR1;CXCR2;CXCL16;CCL28;CCR1;CCL4
R-HSA-9674555,Signaling by CSF3 (G-CSF),0.026024528866287765,0.4682920567911975,0.10857349262899328,0.5030465023415835,1.5483730925756034,29,UBE2D1;UBC;GAB2;ELOB;LYN;TYK2;ELOC;CSF3R;SYK;UBE2D2;STAT3;UBE2D3;SHC1;SOCS3;GRB2;UBA52;JAK1;RNF7;STAT5B;UBB;SOCS1
R-HSA-6803157,Antimicrobial peptides,0.02637099190890021,0.4682920567911975,0.1079420850949291,0.5075170041759189,1.5405076861482336,27,PI3;DEFA3;TLR2;RNASE6;S100A9;SLC11A1;GNLY;ATOX1;PGLYRP1;ELANE
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,0.02652929813264649,0.4682920567911975,0.09960004885309227,0.37068689695535223,1.4242187820674874,95,FOS;CD14;IKBIP;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;TLR7;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;HMGB1;DUSP6
R-HSA-5686938,Regulation of TLR by endogenous ligand,0.0265914585012087,0.4682920567911975,0.11155506943652808,0.6411439801569174,1.5885272791036795,12,CD14;TLR2;LY96;TLR4;S100A9;TLR6;TLR7
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.02694286487950176,0.47031843079130264,0.10137720346726357,0.40279441187278336,1.4622036607429933,67,ISG15;HERC5;IFIH1;TBK1;UBE2D1;DHX58;RIGI;IRF7;UBC;CREBBP;UBE2L6;AGER;NFKB2;CASP8;S100A12;OTUD5;NFKBIB;PIN1;NFKBIA;EP300;NKIRAS2;TRAF2;IRF3;UBE2D2;TRIM25;UBE2D3;TRAF6;RIPK1;RNF135;UBA52;NKIRAS1
R-HSA-5358493,Synthesis of diphthamide-EEF2,0.027896456396079416,0.4724041552306113,0.13648319801200426,-0.6829249090400701,-1.6274105574946882,8,DPH2;DPH5;DPH3;DNAJC24
R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,0.028147775823071125,0.4724041552306113,0.13586292637765363,-0.6817389417673053,-1.6245843966166884,8,ADAMTS6;ADAMTS10;THBS1;SPON2
R-HSA-912446,Meiotic recombination,0.02893416002361972,0.4724041552306113,0.10216770010846951,0.4844518450098765,1.528681628147542,32,H3C6;H2BC5;H2BC12;H4C8;H2BC4;H2BC21;H3-3B;H2AC6;NBN
R-HSA-3772470,Negative regulation of TCF-dependent signaling by WNT ligand antagonists,0.02954422626553774,0.4724041552306113,0.1119013821886713,0.8350121684079332,1.4989199479387412,4,KREMEN1;SFRP2;LRP5
R-HSA-9833110,RSV-host interactions,0.02974027721706365,0.4724041552306113,0.09607899060915376,0.39757702999762473,1.4529513822027116,70,ISG15;CD14;HERC5;IFIH1;MED25;TLR2;MED27;RIGI;LY96;UBC;TLR4;CREBBP;UBE2L6;MED26;OAS2;EIF2AK2;ELOB;TLR6;TYK2;CDK19;MED15;MED29;MED4;EP300;ELOC
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.030125842125333674,0.4724041552306113,0.09269614287411347,0.3606000394731971,1.4071900697998474,106,H3C6;TUBB2A;KIF27;MAFF;KIF23;KLC3;SH2B2;KIFC2;ITPK1;KIF20B;GATA1;RCOR1;DOCK5;KIF3C;DOCK4;EHD3;H3-3B
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),0.03014416775884666,0.4724041552306113,0.10551993028944054,0.6729699583503173,1.5843791826758313,10,CYP4F3;ALOX5AP;DPEP2;ALOX15
R-HSA-194441,Metabolism of non-coding RNA,0.03017394391196308,0.4724041552306113,0.15627914647543964,-0.3640097167891774,-1.450992672315475,52,SEH1L;GEMIN5;GEMIN2;WDR77;RAE1;NUP54;POM121;NCBP2;SNRPD3;AAAS;NCBP1;DDX20;NUP42;NUP205;NUP43;GEMIN8;NUP93;NUP85;SMN1;NUP107;TGS1;NUP153;PHAX;RANBP2;NUP133
R-HSA-191859,snRNP Assembly,0.03017394391196308,0.4724041552306113,0.15627914647543964,-0.3640097167891774,-1.450992672315475,52,SEH1L;GEMIN5;GEMIN2;WDR77;RAE1;NUP54;POM121;NCBP2;SNRPD3;AAAS;NCBP1;DDX20;NUP42;NUP205;NUP43;GEMIN8;NUP93;NUP85;SMN1;NUP107;TGS1;NUP153;PHAX;RANBP2;NUP133
R-HSA-69205,G1/S-Specific Transcription,0.030178728391444476,0.4724041552306113,0.14176653797590688,-0.470854826580512,-1.5564933993091863,24,TYMS;TK1;DHFR;TFDP2;TFDP1;CDT1;ORC1;FBXO5;RRM2;PCNA;RBL1;CDK1
R-HSA-1989781,PPARA activates gene expression,0.03029136182774997,0.4724041552306113,0.09289749767139441,0.36643842409858857,1.4109337725283968,96,SMARCD3;ABCA1;BMAL1;MED25;MED27;CARM1;TIAM2;NR1H2;CREBBP;CPT1A;NR1D1;HELZ2;ALAS1;MED26;ACOX1;SLC27A1;ACSL1;FDFT1;GLIPR1;G0S2;FHL2;PLIN2;HMGCR;HDAC3;NFYC;TBL1X;CDK19;MED15;MED29;RXRB;MED4;EP300;FADS1;NFYA;NCOA3
R-HSA-1912422,Pre-NOTCH Expression and Processing,0.030298856906762154,0.4724041552306113,0.09630252295665434,0.40840340603809766,1.4491239668380773,59,H3C6;H2BC5;H2BC12;ST3GAL4;H4C8;H2BC4;RFNG;NOTCH1;H2BC21;E2F3;CREBBP;H3-3B;H2AC6;SEL1L;ST3GAL6;H2BC8;H2AX;E2F1;EP300;AGO4
R-HSA-844456,The NLRP3 inflammasome,0.030462519936204146,0.4724041552306113,0.10352617950193847,0.5866943828837451,1.5594516716413909,16,TXNIP;HMOX1;PYCARD;MEFV;PSTPIP1;NFKB2
R-HSA-6787450,tRNA modification in the mitochondrion,0.030495552731893267,0.4724041552306113,0.1311834041317628,-0.6519572269100826,-1.6181011159220366,9,GTPBP3;PRORP;TRMT61B
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.03171039708152098,0.4724041552306113,0.09498355666369691,0.42901586460761904,1.4730123701193027,49,IGF2;FUCA2;QSOX1;F5;FAM20C;SERPINA1;NUCB1;FAM20A;CSF1;SHISA5;CST3;LAMC1;FSTL1;LGALS1;APLP2;GOLM1;DNAJC3;APOL1;VCAN;PRKCSH;TIMP1;FN1
R-HSA-9651496,Defects of contact activation system (CAS) and kallikrein/kinin system (KKS),0.031976265040382396,0.4724041552306113,0.10270481201474739,0.6887493245855446,1.5723490313368438,9,TPST1;F8;SERPING1
R-HSA-9671793,Diseases of hemostasis,0.031976265040382396,0.4724041552306113,0.10270481201474739,0.6887493245855446,1.5723490313368438,9,TPST1;F8;SERPING1
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),0.03202846975088968,0.4724041552306113,0.10163871365230946,0.6490556974857176,1.5752326326130934,11,H1-2;HIRA;UBN1;CABIN1
R-HSA-211935,Fatty acids,0.032030505243088654,0.4724041552306113,0.11053470074733461,0.9333182891146519,1.3958046398766193,2,CYP4F3
R-HSA-2980766,Nuclear Envelope Breakdown,0.03231534090909091,0.4724041552306113,0.1509642069874211,-0.36335962317094705,-1.4405194653032645,51,CCNB2;LPIN1;SEH1L;RAE1;LPIN2;NUP54;POM121;NEK9;AAAS;NUP42;NUP205;NUP43;NUP93;VRK1;NEK6;CDK1;NUP85;NUP107;NUP153;RANBP2;PLK1;NUP133
R-HSA-8951430,RUNX3 regulates WNT signaling,0.03249879634087626,0.4724041552306113,0.12355834466608173,-0.740319460365847,-1.6118246134580554,6,TCF7;MYC;LEF1;RUNX3;CTNNB1
R-HSA-381119,Unfolded Protein Response (UPR),0.0328172555246791,0.4724041552306113,0.09056176736605151,0.37805561567551443,1.4159696240738355,82,PPP2R5B;CXCL8;DDIT3;JMJD7-PLA2G4B;CEBPB;EXTL3;ATP6V0D1;YIF1A;MYDGF;SYVN1;HERPUD1;CREBRF;EXOSC4;GSK3A;NFYC;GFPT1;ATF4;XBP1;HYOU1;NFYA;ZBTB17;DNAJC3;ERN1;SHC1;EXOSC1;CREB3L2;CREB3;TPP1;HDGF;MBTPS2;DCTN1
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,0.03318722604884158,0.4724041552306113,0.13971521655337235,-0.41401744755843994,-1.5075415436070465,35,CCNB2;SEH1L;RAE1;NUP54;POM121;NEK9;AAAS;NUP42;NUP205;NUP43;NUP93;NEK6;CDK1;NUP85;NUP107;NUP153;RANBP2;NUP133
R-HSA-159227,Transport of the SLBP independent Mature mRNA,0.034158570980883735,0.4724041552306113,0.1377492721140411,-0.4149444612500127,-1.498888290658148,34,SEH1L;RAE1;NUP54;POM121;NCBP2;ALYREF;AAAS;NCBP1;NUP42;NUP205;NUP43;NUP93;NUP85;NUP107;NUP153;RANBP2;NUP133
R-HSA-9645723,Diseases of programmed cell death,0.034286507495835644,0.4724041552306113,0.09074992825317248,0.41780267538683785,1.4547254011911908,53,H3C6;CDK5R1;H2BC5;H2BC12;H4C8;H2BC4;H2BC21;H3-3B;H2AC6;CASP8;GOLGA2;SUZ12;H2BC8;H2AX;TRADD;TRAF2;CAST;CAPNS1;JUN;CAPN1;RIPK1
R-HSA-9707616,Heme signaling,0.034403669724770644,0.4724041552306113,0.09209960257914776,0.4431768746192142,1.4685010220216719,41,SMARCD3;HMOX1;BMAL1;CARM1;LY96;BACH1;TLR4;CREBBP;CRTC2;NR1D1;HELZ2;HDAC3;TBL1X;MEF2D;PGRMC2;EP300;NFE2L2
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,0.034603126422825925,0.4724041552306113,0.09455545155923946,0.5141843669983481,1.52365697480791,24,UBE2D1;UBC;ELOB;LYN;TYK2;ELOC;CSF3R;SYK;UBE2D2;STAT3;UBE2D3;SOCS3;UBA52;JAK1;RNF7;STAT5B;UBB;SOCS1
R-HSA-187037,Signaling by NTRK1 (TRKA),0.034699489328270265,0.4724041552306113,0.08752676165983822,0.37163465122322226,1.4064693978709855,87,FOS;CDK5R1;FOSB;IRS2;JUNB;RPS6KA5;JUND;RALB;NAB2;TRIB1;NAB1;MAPK3;HRAS;RIT1;PIK3CB;ATF1;MEF2D;RAPGEF1;EP300;DNAL4;RPS6KA1;MAP2K2;CREB1;RPS6KA2;STAT3;MAPK7;PPP2CA;SHC1;MEF2C;MAPK14;GRB2;SGK1;MAPK13;SOS1;MAPKAPK3;MAPKAPK2;LYL1;RHOA;DUSP6
R-HSA-2168880,Scavenging of heme from plasma,0.03484320557491289,0.4724041552306113,0.1011176487430608,0.7890770642185679,1.5138931541750102,5,JCHAIN;HP;CD163;LRP1
R-HSA-196807,Nicotinate metabolism,0.03529231241368728,0.4724041552306113,0.0941329115999785,0.5282678354734627,1.5251428603483785,22,NMNAT3;PTGS2;PARP8;NAMPT;NAPRT;NADK;QPRT;PARP10;PARP14
R-HSA-2559580,Oxidative Stress Induced Senescence,0.035366341919124515,0.4724041552306113,0.08752676165983822,0.3859896974091449,1.4262389742466943,76,H3C6;FOS;H2BC5;H2BC12;H4C8;H2BC4;KDM6B;CBX8;PHC2;UBC;H2BC21;E2F3;CBX4;H3-3B;H2AC6;MAP3K5;MAP2K4;MAPK3;SUZ12;H2BC8;MDM2;H2AX;E2F1
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,0.0356906807666887,0.4724041552306113,0.13839546889485557,-0.38863350307122646,-1.4699574209601685,41,SEH1L;CPSF4;RAE1;NUP54;POM121;NCBP2;ALYREF;AAAS;NCBP1;NUP42;NUP205;NUP43;NUP93;NUP85;NUP107;NUP153;RANBP2;NUP133
R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,0.03581720872787155,0.4724041552306113,0.15444634885596145,-0.31076824274518355,-1.3696039656508892,83,CDC20;PTTG1;CCNA2;NEK2;AURKA;BUB1B;ANAPC1;PSMB10;PSMA6;PSMD1;PSME2;ANAPC15;CDC23;FBXO5;CDC16;PSME4;CUL1;PSMC5;ANAPC2;UBE2S;CDK1;PSMB5
R-HSA-453276,Regulation of mitotic cell cycle,0.03581720872787155,0.4724041552306113,0.15444634885596145,-0.31076824274518355,-1.3696039656508892,83,CDC20;PTTG1;CCNA2;NEK2;AURKA;BUB1B;ANAPC1;PSMB10;PSMA6;PSMD1;PSME2;ANAPC15;CDC23;FBXO5;CDC16;PSME4;CUL1;PSMC5;ANAPC2;UBE2S;CDK1;PSMB5
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,0.03608313145480046,0.4724041552306113,0.08461408643957584,0.3558030780858682,1.3840584347955425,104,FOS;CD14;IKBIP;TLR2;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;S100A9;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;TLR6;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;BTK;HMGB1;DUSP6
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,0.03608313145480046,0.4724041552306113,0.08461408643957584,0.3558030780858682,1.3840584347955425,104,FOS;CD14;IKBIP;TLR2;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;S100A9;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;TLR6;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;BTK;HMGB1;DUSP6
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,0.03608313145480046,0.4724041552306113,0.08461408643957584,0.3558030780858682,1.3840584347955425,104,FOS;CD14;IKBIP;TLR2;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;S100A9;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;TLR6;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;BTK;HMGB1;DUSP6
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,0.03608313145480046,0.4724041552306113,0.08461408643957584,0.3558030780858682,1.3840584347955425,104,FOS;CD14;IKBIP;TLR2;LY96;UBC;TLR4;RPS6KA5;PELI3;N4BP1;PELI1;S100A9;AGER;NFKB2;CASP8;MAP2K4;MAPK3;SKP1;S100A12;TLR6;ATF1;NFKBIB;MAP3K8;NFKBIA;NKIRAS2;RPS6KA1;TRAF2;MYD88;JUN;NOD2;CREB1;RPS6KA2;MAPK7;PPP2CA;TRAF6;MEF2C;ECSIT;MAPK14;UBA52;NKIRAS1;MAPKAPK3;MAPKAPK2;BTK;HMGB1;DUSP6
R-HSA-1912408,Pre-NOTCH Transcription and Translation,0.03670379891459583,0.47738928000029873,0.08891772703915364,0.43522290044777295,1.4630102266840113,44,H3C6;H2BC5;H2BC12;H4C8;H2BC4;NOTCH1;H2BC21;E2F3;CREBBP;H3-3B;H2AC6;H2BC8;H2AX;E2F1;EP300;AGO4;MAML1;JUN
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,0.036989468276393524,0.47766718157779614,0.08385350613623484,0.35962286065905125,1.3874926088291601,98,SMARCD3;ABCA1;BMAL1;MED25;MED27;CARM1;TIAM2;NR1H2;CREBBP;CPT1A;NR1D1;HELZ2;ALAS1;MED26;ACOX1;SLC27A1;ACSL1;FDFT1;GLIPR1;G0S2;FHL2;PLIN2;HMGCR;HDAC3;NFYC;TBL1X;CDK19;MED15;MED29;RXRB;MED4;EP300;FADS1;NFYA;NCOA3
R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,0.037352555701179554,0.47766718157779614,0.09455545155923946,0.6595438761956801,1.5527700375620619,10,F8;PROS1;SERPING1;PRCP
R-HSA-9710421,Defective pyroptosis,0.037445266495545824,0.47766718157779614,0.09056176736605151,0.498808092800582,1.5013617458984139,26,H3C6;H2BC5;H2BC12;H4C8;H2BC4;H2BC21;H3-3B;H2AC6;SUZ12;H2BC8;H2AX
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",0.03894885030502112,0.48689199667751576,0.11121188275410136,-0.7628058491541498,-1.569330931862138,5,SDC2;GPC2;HSPG2
R-HSA-3656237,Defective EXT2 causes exostoses 2,0.03894885030502112,0.48689199667751576,0.11121188275410136,-0.7628058491541498,-1.569330931862138,5,SDC2;GPC2;HSPG2
